contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker
NFLX251017C01070000,2025-06-20 17:15:29+00:00,1070.0,219.1,232.2,237.2,0.0,0.0,14.0,70.0,0.4767737259674073,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01080000,2025-06-20 17:15:33+00:00,1080.0,211.8,224.2,228.75,0.0,0.0,2.0,42.0,0.4688316056823731,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01090000,2025-06-17 16:59:18+00:00,1090.0,201.77,216.8,221.0,0.0,0.0,1.0,59.0,0.4637581090545654,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01100000,2025-06-23 14:18:14+00:00,1100.0,202.0,209.6,213.55,8.199997,4.2311645,20.0,160.0,0.45964590652465825,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01110000,2025-06-13 16:01:48+00:00,1110.0,179.65,202.05,206.45,0.0,0.0,2.0,51.0,0.4566246965026856,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01120000,2025-06-13 15:12:48+00:00,1120.0,169.0,195.5,199.15,0.0,0.0,1.0,47.0,0.452352278289795,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01130000,2025-06-16 14:39:32+00:00,1130.0,166.55,188.45,192.35,0.0,0.0,1.0,36.0,0.44973542213439943,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01140000,2025-06-06 14:52:16+00:00,1140.0,181.85,181.8,185.3,0.0,0.0,2.0,42.0,0.4456766248321533,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01150000,2025-06-23 19:36:17+00:00,1150.0,175.17,175.45,178.25,6.319992,3.7429624,7.0,213.0,0.44122873229980464,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01160000,2025-06-20 18:10:26+00:00,1160.0,157.0,168.75,171.9,0.6499939,0.41573,2.0,36.0,0.439107781829834,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01170000,2025-06-23 15:10:17+00:00,1170.0,159.68,162.5,165.35,7.1599884,4.6944585,1.0,37.0,0.43575851112365727,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01180000,2025-06-23 15:10:17+00:00,1180.0,153.53,156.45,158.9,7.0599976,4.820098,1.0,60.0,0.4323710938262939,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01190000,2025-06-23 17:34:40+00:00,1190.0,148.0,150.45,152.8,8.75,6.2836623,5.0,39.0,0.42985341880798345,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01200000,2025-06-20 19:01:32+00:00,1200.0,145.0,144.45,146.9,14.0,10.687023,7.0,187.0,0.4276332872009278,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01220000,2025-06-23 18:56:09+00:00,1220.0,130.97,133.4,135.95,9.489998,7.811983,7.0,192.0,0.42490962059021,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01240000,2025-06-23 19:42:42+00:00,1240.0,123.05,122.2,124.6,12.090004,10.895822,21.0,145.0,0.4188977178192138,True,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01260000,2025-06-23 19:51:55+00:00,1260.0,112.52,112.15,114.0,11.539993,11.427998,15.0,109.0,0.41375555732727054,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01280000,2025-06-23 16:17:19+00:00,1280.0,103.63,102.5,104.65,13.529999,15.016647,8.0,297.0,0.4112149943542481,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01300000,2025-06-23 18:50:21+00:00,1300.0,92.2,93.45,95.45,7.869995,9.332378,15.0,127.0,0.40735455932617193,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01320000,2025-06-23 15:41:01+00:00,1320.0,83.69,85.1,87.0,9.139999,12.260226,3.0,98.0,0.4043180906677246,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01340000,2025-06-23 15:27:06+00:00,1340.0,75.35,77.35,79.85,8.099998,12.044608,2.0,63.0,0.4041120990753174,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01360000,2025-06-23 19:56:17+00:00,1360.0,72.25,70.55,71.9,10.740002,17.004435,4.0,93.0,0.39924459403991697,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01380000,2025-06-18 17:15:02+00:00,1380.0,59.95,63.5,65.35,4.0,7.1492405,4.0,76.0,0.3976805838012696,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01400000,2025-06-23 16:51:49+00:00,1400.0,54.05,56.55,59.6,1.3999977,2.659065,15.0,199.0,0.3974135576629638,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01420000,2025-06-23 15:46:49+00:00,1420.0,48.7,50.55,53.75,2.8500023,6.215927,8.0,76.0,0.395086615600586,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01440000,2025-06-23 19:34:45+00:00,1440.0,46.5,46.5,47.95,5.0699997,12.237508,11.0,110.0,0.3912109219360351,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01460000,2025-06-23 19:21:12+00:00,1460.0,40.99,41.6,43.05,3.0900002,8.153034,5.0,138.0,0.38923492851257324,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01480000,2025-06-23 14:16:21+00:00,1480.0,34.5,36.65,38.95,1.5999985,4.863217,12.0,84.0,0.3890136782836914,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01500000,2025-06-23 16:34:29+00:00,1500.0,30.15,33.55,36.1,1.25,4.3252597,18.0,219.0,0.39290463058471675,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01520000,2025-06-20 13:43:11+00:00,1520.0,29.7,29.85,32.15,0.0,0.0,5.0,14.0,0.39047087806701664,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01540000,2025-06-23 16:51:44+00:00,1540.0,25.37,26.9,28.2,2.5700016,11.271937,1.0,77.0,0.3863281582641601,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01560000,2025-06-23 18:06:42+00:00,1560.0,23.85,24.0,25.4,-1.539999,-6.0653768,2.0,16.0,0.38634341690063473,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01580000,2025-06-23 14:22:43+00:00,1580.0,20.65,20.45,22.8,2.0,10.723861,1.0,17.0,0.3860687614440917,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01600000,2025-06-23 17:18:28+00:00,1600.0,18.55,19.3,20.55,2.5499992,15.937495,2.0,86.0,0.386450227355957,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01620000,2025-06-23 19:01:24+00:00,1620.0,17.5,17.3,18.3,2.0,12.903226,7.0,22.0,0.38553470916748034,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01640000,2025-06-20 13:43:11+00:00,1640.0,15.25,14.35,16.55,0.0,0.0,10.0,9.0,0.3864960032653808,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01660000,2025-06-16 14:57:57+00:00,1660.0,11.1,12.1,17.7,0.0,0.0,1.0,12.0,0.4059202474975586,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01680000,2025-06-17 14:42:27+00:00,1680.0,10.3,11.35,13.3,0.0,0.0,2.0,10.0,0.38670962417602534,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01700000,2025-06-23 15:09:19+00:00,1700.0,10.72,10.75,11.8,0.8699999,8.832485,2.0,8.0,0.3859466923522949,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01720000,2025-06-13 17:01:01+00:00,1720.0,8.5,9.5,10.6,0.0,0.0,1.0,3.0,0.3864654859924316,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01740000,2025-06-23 14:54:06+00:00,1740.0,8.35,7.95,9.6,0.4500003,5.696206,1.0,12.0,0.3877472114562988,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01760000,2025-05-30 14:10:15+00:00,1760.0,6.75,7.75,8.45,0.0,0.0,1.0,2.0,0.3865722964477538,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01780000,2025-06-04 19:19:54+00:00,1780.0,8.28,6.7,7.75,0.0,0.0,,10.0,0.38892212646484375,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01800000,2025-06-20 16:40:28+00:00,1800.0,5.5,5.65,6.8,0.0,0.0,1.0,21.0,0.38765565963745113,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01820000,2025-06-20 13:52:13+00:00,1820.0,5.19,5.45,6.1,0.0,0.0,2.0,2.0,0.3882202291870117,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01840000,2025-05-21 14:03:35+00:00,1840.0,5.85,4.15,5.05,0.0,0.0,,2.0,0.38303229278564455,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01860000,2025-06-04 17:24:07+00:00,1860.0,5.4,4.05,6.8,0.0,0.0,,5.0,0.4142362043762207,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01880000,2025-06-05 19:59:49+00:00,1880.0,6.29,3.6,6.25,0.0,0.0,1.0,1.0,0.41596043029785157,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01900000,2025-06-06 14:29:11+00:00,1900.0,5.1,2.74,5.5,0.0,0.0,1.0,10.0,0.41425146301269533,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01940000,2025-06-18 19:25:18+00:00,1940.0,2.62,2.38,4.75,0.0,0.0,4.0,1.0,0.41919526123046874,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01960000,2025-06-18 19:25:36+00:00,1960.0,2.31,2.09,4.5,0.0,0.0,,0.0,0.42294888580322265,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C01980000,2025-06-18 19:26:00+00:00,1980.0,2.07,2.03,2.96,0.0,0.0,,0.0,0.4019530020141602,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C02000000,2025-06-18 19:26:17+00:00,2000.0,1.89,1.68,3.0,0.0,0.0,2.0,67.0,0.4099485275268554,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C02100000,2025-06-05 14:02:54+00:00,2100.0,2.07,0.86,2.12,0.0,0.0,,2.0,0.4221859539794922,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C02350000,2025-06-10 19:57:51+00:00,2350.0,1.53,0.07,0.98,0.0,0.0,,1.0,0.4508111560058594,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017C02480000,2025-06-23 18:54:19+00:00,2480.0,0.2,0.01,0.53,-0.019999996,-9.090907,3.0,37.0,0.4519097778320313,False,REGULAR,USD,call,2025-10-17,NFLX
NFLX251017P00420000,2025-06-23 17:45:01+00:00,420.0,0.22,0.2,0.4,-0.13,-37.142857,1.0,130.0,0.7138700488281251,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00430000,2025-06-04 19:36:07+00:00,430.0,0.27,0.0,0.74,0.0,0.0,8.0,93.0,0.7143583251953125,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00440000,2025-05-19 16:54:07+00:00,440.0,0.48,0.0,0.79,0.0,0.0,4.0,56.0,0.7045927978515626,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00450000,2025-05-28 17:10:12+00:00,450.0,0.55,0.04,0.65,0.0,0.0,3.0,161.0,0.6806672558593752,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00460000,2025-06-04 19:35:35+00:00,460.0,0.34,0.0,1.52,0.0,0.0,2.0,97.0,0.7282742016601562,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00470000,2025-06-04 19:36:07+00:00,470.0,0.46,0.11,1.19,0.0,0.0,8.0,8.0,0.7004424487304688,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00480000,2025-06-20 18:03:43+00:00,480.0,0.44,0.15,0.64,0.0,0.0,1.0,2.0,0.6489292919921875,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00490000,2025-04-24 14:39:57+00:00,490.0,2.54,0.01,5.2,0.0,0.0,5.0,27.0,0.8090839404296875,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00500000,2025-06-05 18:31:42+00:00,500.0,0.79,0.01,1.34,0.0,0.0,12.0,12.0,0.6616244775390626,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00520000,2025-06-20 17:34:57+00:00,520.0,0.64,0.34,0.93,0.0,0.0,11.0,15.0,0.6306189282226562,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00540000,2025-06-04 19:39:19+00:00,540.0,0.92,0.15,1.29,0.0,0.0,10.0,16.0,0.614261669921875,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00560000,2025-06-13 17:26:40+00:00,560.0,1.09,0.59,1.2,0.0,0.0,1.0,94.0,0.6054726953125001,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00580000,2025-06-18 19:18:23+00:00,580.0,1.2,1.0,1.3,0.0,0.0,2.0,51.0,0.6001016552734376,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00600000,2025-06-18 19:14:03+00:00,600.0,1.42,0.91,1.48,0.0,0.0,16.0,34.0,0.5787395642089843,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00620000,2025-06-18 19:18:07+00:00,620.0,1.67,1.1,1.98,0.0,0.0,6.0,52.0,0.5748333532714844,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00640000,2025-06-18 19:18:29+00:00,640.0,2.0,1.35,1.83,0.0,0.0,6.0,21.0,0.5537154003906251,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00660000,2025-06-20 19:44:55+00:00,660.0,2.19,1.42,2.2,0.0,0.0,1.0,76.0,0.5408981457519533,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00680000,2025-06-20 19:28:25+00:00,680.0,2.52,1.69,2.49,-0.03999996,-1.5624986,1.0,337.0,0.5295457202148439,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00700000,2025-06-23 18:39:23+00:00,700.0,2.66,2.44,3.05,-0.12999988,-4.659494,1.0,532.0,0.5294846856689455,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00710000,2025-06-10 16:23:22+00:00,710.0,3.98,2.14,3.0,0.0,0.0,1.0,23.0,0.5125170819091796,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00720000,2025-06-23 15:10:04+00:00,720.0,3.03,2.33,3.15,-1.0200002,-25.18519,2.0,124.0,0.5065967309570312,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00730000,2025-06-11 16:38:57+00:00,730.0,3.84,2.54,3.4,0.0,0.0,2.0,26.0,0.5022022436523439,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00740000,2025-06-23 18:39:23+00:00,740.0,3.35,2.76,3.65,-2.0500002,-37.962967,1.0,25.0,0.5089465609741212,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00750000,2025-06-20 16:24:04+00:00,750.0,3.5,3.05,3.9,-0.5999999,-14.634145,2.0,175.0,0.5036060382080079,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00760000,2025-06-06 16:55:32+00:00,760.0,4.64,3.5,4.15,0.0,0.0,1.0,9.0,0.4979298254394532,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00770000,2025-06-09 13:30:13+00:00,770.0,5.3,3.75,5.9,0.0,0.0,1.0,118.0,0.5007374145507812,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00780000,2025-06-02 18:55:11+00:00,780.0,6.8,3.9,6.2,0.0,0.0,10.0,33.0,0.5144396701049804,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00790000,2025-06-09 14:01:38+00:00,790.0,6.9,4.2,5.1,0.0,0.0,5.0,87.0,0.4833425689697266,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00800000,2025-06-23 15:55:10+00:00,800.0,5.5,5.0,5.45,0.099999905,1.85185,10.0,188.0,0.47839877075195314,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00810000,2025-06-20 14:56:15+00:00,810.0,6.5,4.95,5.85,0.0,0.0,1.0,83.0,0.4739737661743164,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00820000,2025-06-23 16:12:50+00:00,820.0,6.33,5.5,6.25,-1.5700002,-19.873419,5.0,111.0,0.4691825543212891,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00830000,2025-06-10 15:39:00+00:00,830.0,9.77,5.8,6.75,0.0,0.0,1.0,15.0,0.46555099884033213,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00840000,2025-06-20 19:54:40+00:00,840.0,7.4,6.25,7.0,-0.7000003,-8.641978,10.0,59.0,0.4579216806030274,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00850000,2025-06-23 19:24:55+00:00,850.0,7.42,6.75,7.8,-1.2799997,-14.712641,2.0,54.0,0.4576470251464845,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00860000,2025-06-23 16:16:20+00:00,860.0,8.5,7.65,8.1,-0.72999954,-7.908988,5.0,92.0,0.4502160691833496,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00870000,2025-06-20 19:41:16+00:00,870.0,9.83,8.25,8.95,0.0,0.0,2.0,89.0,0.4493768441772461,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00880000,2025-06-23 16:17:19+00:00,880.0,9.92,8.45,9.4,-1.1400003,-10.307417,1.0,183.0,0.4432276136779785,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00890000,2025-06-03 13:33:02+00:00,890.0,14.41,9.55,10.1,0.0,0.0,3.0,16.0,0.4396113168334961,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00900000,2025-06-23 19:53:11+00:00,900.0,10.82,10.25,10.9,-1.5799999,-12.741936,5.0,128.0,0.43659010681152344,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00910000,2025-06-20 19:53:05+00:00,910.0,12.75,10.95,12.1,-0.6000004,-4.494385,9.0,46.0,0.43695631408691404,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00920000,2025-06-20 18:17:50+00:00,920.0,14.0,11.8,13.15,0.0,0.0,3.0,150.0,0.4351100190734864,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00930000,2025-06-18 15:42:45+00:00,930.0,15.55,11.1,15.65,0.0,0.0,1.0,83.0,0.4449976155090332,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00940000,2025-06-10 17:20:46+00:00,940.0,21.29,13.8,14.45,0.0,0.0,5.0,52.0,0.4229794030761719,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00950000,2025-06-23 18:13:27+00:00,950.0,15.0,14.8,15.7,-2.7700005,-15.203075,3.0,220.0,0.42140776351928716,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00960000,2025-06-20 19:49:39+00:00,960.0,18.88,15.6,16.6,0.0,0.0,2.0,55.0,0.41654025848388665,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00970000,2025-06-17 17:53:22+00:00,970.0,22.62,16.75,18.75,0.0,0.0,1.0,50.0,0.420476986694336,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00980000,2025-06-18 18:49:08+00:00,980.0,22.0,17.85,19.05,0.0,0.0,2.0,50.0,0.41042917457580563,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P00990000,2025-06-23 19:29:00+00:00,990.0,20.0,19.45,20.4,-2.92,-12.739965,2.0,65.0,0.40750714569091795,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01000000,2025-06-23 19:41:43+00:00,1000.0,21.53,20.75,22.25,-3.2799988,-13.220471,27.0,362.0,0.4073240420532227,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01010000,2025-06-20 16:18:56+00:00,1010.0,23.45,22.4,23.55,-3.5,-12.987013,1.0,45.0,0.40302873588562016,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01020000,2025-06-16 17:07:43+00:00,1020.0,30.7,23.65,25.05,0.0,0.0,16.0,37.0,0.39954213745117195,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01030000,2025-06-18 15:33:28+00:00,1030.0,30.3,25.5,28.0,0.0,0.0,10.0,42.0,0.4038908488464356,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01040000,2025-06-18 18:25:35+00:00,1040.0,33.1,27.45,29.9,0.0,0.0,22.0,42.0,0.40144946701049805,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01050000,2025-06-23 19:24:55+00:00,1050.0,30.39,28.95,31.65,-4.170002,-12.065977,23.0,88.0,0.39769584243774414,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01060000,2025-06-23 19:48:47+00:00,1060.0,32.0,30.8,33.35,-5.549999,-14.780292,21.0,169.0,0.39326320854187014,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01070000,2025-06-23 16:27:34+00:00,1070.0,37.55,33.3,35.75,-2.6000023,-6.475722,7.0,132.0,0.39190518989562984,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01080000,2025-06-23 18:50:53+00:00,1080.0,37.4,35.95,37.45,-5.5,-12.820513,24.0,261.0,0.38659518440246576,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01090000,2025-06-23 14:44:41+00:00,1090.0,40.4,37.9,40.85,-4.25,-9.5184765,2.0,83.0,0.38887635055541997,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01100000,2025-06-23 14:35:38+00:00,1100.0,43.35,40.9,43.15,-3.75,-7.961784,11.0,139.0,0.3853897521209716,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01110000,2025-06-23 14:28:38+00:00,1110.0,45.7,43.5,44.75,-4.0,-8.048289,7.0,32.0,0.3783326327514648,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01120000,2025-06-23 17:35:05+00:00,1120.0,48.45,45.85,48.65,-3.5499992,-6.826922,19.0,71.0,0.3809189716339111,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01130000,2025-06-23 17:57:23+00:00,1130.0,51.25,49.2,51.6,-4.799999,-8.563782,4.0,48.0,0.3787446159362792,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01140000,2025-06-20 18:16:51+00:00,1140.0,54.0,51.65,54.25,-5.700001,-9.54774,5.0,58.0,0.3748002584075927,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01150000,2025-06-23 14:10:34+00:00,1150.0,56.35,55.5,57.3,-6.800003,-10.768017,2.0,106.0,0.37201555725097657,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01160000,2025-06-20 17:52:23+00:00,1160.0,68.05,58.75,60.7,0.0,0.0,11.0,39.0,0.370100598373413,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01170000,2025-06-23 18:22:06+00:00,1170.0,64.69,61.75,64.6,-7.3600006,-10.215129,10.0,36.0,0.3695894340515136,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01180000,2025-06-23 18:22:06+00:00,1180.0,68.41,66.0,68.2,-6.3399963,-8.481601,5.0,75.0,0.36733878517150886,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01190000,2025-06-18 17:56:52+00:00,1190.0,72.65,69.85,72.6,-8.290001,-10.242156,2.0,40.0,0.36757529403686523,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01200000,2025-06-23 18:54:22+00:00,1200.0,76.0,73.7,75.85,-6.449997,-7.8229194,50.0,136.0,0.36293666854858403,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01220000,2025-06-23 15:40:54+00:00,1220.0,82.75,82.2,86.0,-9.0,-9.321595,8.0,76.0,0.36549249015808105,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01240000,2025-06-23 16:05:02+00:00,1240.0,92.34,91.0,94.0,-7.6600037,-7.5721664,12.0,86.0,0.35801575828552246,False,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01260000,2025-06-23 19:25:41+00:00,1260.0,104.08,100.05,105.9,-5.919998,-5.3818164,1.0,35.0,0.3622843618392944,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01280000,2025-06-23 15:40:48+00:00,1280.0,117.85,111.35,115.55,-6.2000046,-4.9979887,10.0,28.0,0.3563983428192138,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01300000,2025-06-20 16:00:15+00:00,1300.0,138.2,121.5,125.6,0.0,0.0,1.0,6.0,0.3497760945892333,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01320000,2025-06-23 16:28:30+00:00,1320.0,135.29,133.65,138.95,-13.26001,-8.421192,4.0,6.0,0.3527515287017823,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01380000,2025-06-05 17:07:52+00:00,1380.0,182.05,171.85,174.4,0.0,0.0,2.0,2.0,0.3321447401428223,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01400000,2025-06-23 15:40:58+00:00,1400.0,194.95,185.2,189.5,-5.050003,-2.5250015,2.0,4.0,0.3333501724243164,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01420000,2025-04-21 15:27:20+00:00,1420.0,421.5,248.5,252.4,0.0,0.0,,1.0,0.5093738027954101,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01440000,2025-06-05 17:07:55+00:00,1440.0,225.45,214.2,219.35,0.0,0.0,,1.0,0.3284292621612549,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01460000,2025-06-12 14:17:45+00:00,1460.0,256.85,229.75,234.85,0.0,0.0,14.0,8.0,0.3252554657745361,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01480000,2025-06-10 19:32:59+00:00,1480.0,290.7,245.45,251.4,0.0,0.0,,2.0,0.3249579223632812,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01500000,2025-06-12 16:27:49+00:00,1500.0,294.0,262.15,268.4,0.0,0.0,1.0,3.0,0.32509525009155266,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01520000,2025-06-12 14:18:09+00:00,1520.0,308.1,278.15,285.3,0.0,0.0,2.0,3.0,0.3228674891662597,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01540000,2025-05-14 16:53:53+00:00,1540.0,388.95,332.1,338.6,0.0,0.0,112.0,58.0,0.49503068450927734,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01560000,2025-05-14 18:38:48+00:00,1560.0,415.85,350.25,356.8,0.0,0.0,,2.0,0.503209313659668,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01580000,2025-06-12 14:19:29+00:00,1580.0,361.75,330.1,336.85,0.0,0.0,6.0,6.0,0.307425749053955,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01600000,2025-06-04 17:11:36+00:00,1600.0,366.64,349.2,355.45,0.0,0.0,2.0,3.0,0.30795980133056633,True,REGULAR,USD,put,2025-10-17,NFLX
NFLX251017P01620000,2025-06-12 19:02:36+00:00,1620.0,402.4,367.2,373.3,0.0,0.0,6.0,19.0,0.2997201376342773,True,REGULAR,USD,put,2025-10-17,NFLX
